Unix time,low,high,open,close,volume
1632429120,44644.4,44644.42,44644.4,44644.4,0.00111913
1632429180,44588.49,44588.51,44588.49,44588.49,0.00112055
1632429300,44636.78,47596.43,47596.43,44636.8,0.00198646
1632429360,44616.67,47596.43,44636.78,44619.76,0.00265877
1632429420,44400,44619.76,44619.74,44400,0.00089715
1632429480,44555.51,44582.16,44555.51,44582.14,0.00345419
1632429540,44602.43,47596.43,47596.43,44602.43,0.00132992
1632429660,44612.47,47596.43,44612.47,44633.77,0.00291588
1632429720,44633.75,47596.43,44633.75,47596.43,0.00088077
1632429780,44631.03,47596.43,44637.26,44631.05,0.00177672
1632429840,44631.03,47596.43,44631.03,47596.43,0.00088147
1632429900,44671.25,47596.43,44678.2,44671.27,0.00177532
1632429960,44660.17,47596.43,44671.25,44660.19,0.00132829
1632430020,44660.17,44660.19,44660.17,44660.17,0.00067133
1632430080,44688.88,44688.9,44688.88,44688.9,0.00044712
1632430140,44664.38,47596.43,44688.88,44664.38,0.00299923
1632430260,44652.11,48600,47596.43,44652.13,0.02440081
1632430320,44639.83,48600,44652.11,44639.85,0.01464893
1632430380,44595.19,44639.85,44639.85,44595.19,0.00210198
1632430440,44595.19,44595.19,44595.19,44595.19,0.001
1632430500,44603.24,44684.48,44684.48,44603.24,0.00134353
1632430560,44655.61,44684.48,44684.48,44655.63,0.00089351
1632430620,44655.61,44724.83,44655.61,44724.83,2.24044872
1632430680,44724.81,44724.83,44724.81,44724.81,0.00067034
1632430740,44708.35,45000,45000,44708.35,0.00133935
1632430800,44741.07,45000,45000,44741.09,0.00200674
1632430860,44706.27,45000,44741.07,44706.29,0.00267805
1632430920,44706.27,45000,44706.27,44735.57,0.00267759
1632430980,44735.55,45000,44735.55,44739.46,0.00200876
1632431220,44706.95,45000,44706.95,44716.18,0.00178623
1632431280,44678.36,45000,44716.16,44678.36,0.00201059
1632431340,44675.5,45000,45000,44675.5,0.00134017
1632431400,44637.28,45000,45000,44637.3,0.00223364
1632431460,44624.51,45000,44637.28,44624.53,0.00134125
1632431520,44624.51,44624.53,44624.51,44624.51,0.00067186
1632431580,44620.8,45000,44620.8,44689.85,0.00178867
1632431640,44689.83,44689.85,44689.83,44689.83,0.00067088
1632431700,44672.15,45000,45000,44672.15,0.00134027
1632431760,44721.89,45000,45000,44721.89,0.00133902
1632431940,44734.11,44737.42,44737.42,44734.13,0.0006698
1632432000,44711.76,44737.42,44734.11,44711.76,0.00276553
1632432060,44720.46,44737.42,44737.42,44720.46,0.00134035
1632432120,44719.19,44737.42,44737.42,44719.19,0.00134037
1632432180,44732.52,44841.15,44737.42,44732.54,0.00200933
1632432240,44711.91,44841.15,44732.52,44711.93,0.00133974
1632432300,44709.53,44841.15,44711.91,44841.15,0.00223325
1632432600,44701.99,44841.15,44841.15,44702.01,0.00200985
1632432660,44701.99,44841.15,44701.99,44703.01,0.00134028
1632432720,44700,44703.01,44702.99,44700.02,0.00111769
1632432780,44688.81,44841.15,44700,44688.83,1.002681
1632432840,44688.81,44688.83,44688.81,44688.81,0.00067088
1632432900,44667.46,44841.15,44841.15,44667.48,0.00201094
1632432960,44667.46,44841.15,44667.46,44669.18,0.00268228
1632433020,44669.16,44841.15,44669.16,44679.1,0.001341
1632433080,44678.67,44841.15,44679.08,44678.69,0.00268171
